"","WellId","Metadata_well_1","Plate_number","Drug_name","Treatment","Metadata_dil_factor","Mitoxantrone_uM","PlateNumber","Row","Column","ObjectTotalIntenCh1"
"675263","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,9972868
"675264","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,14450889
"675265","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,4560048
"675266","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,18577521
"675267","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,20788789
"675268","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,9168543
"675269","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,13906805
"675270","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,15795279
"675271","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,17398088
"675272","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,16410105
"675273","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,9780041
"675274","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,16330230
"675275","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,18856481
"675276","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,20899976
"675277","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,17723227
"675278","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,14892754
"675279","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,14374706
"675280","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,6649759
"675281","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,23420657
"675282","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,8918352
"675283","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,8309256
"675284","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,23503248
"675285","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,15804578
"675286","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,16878616
"675287","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,19894257
"675288","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,8982015
"675289","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,20944906
"675290","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,9220362
"675291","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,18147707
"675292","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,15916661
"675293","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,15651544
"675294","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,6097680
"675295","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,19331880
"675296","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,12945433
"675297","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,10941595
"675298","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,20044307
"675299","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,10895216
"675300","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,18488030
"675301","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,19941698
"675302","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,14432134
"675303","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,11206006
"675304","E21","E21",2,"mitoxantrone","treated",1,"5","2A1",5,21,10935875
"675305","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,16887398
"675306","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,11155812
"675307","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,26824392
"675308","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17822930
"675309","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18666074
"675310","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,12582444
"675311","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,16502181
"675312","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,20822867
"675313","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,26547142
"675314","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,16384427
"675315","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,4375605
"675316","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17898791
"675317","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17875349
"675318","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,8746986
"675319","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,14373701
"675320","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,15241423
"675321","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,11441467
"675322","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18964079
"675323","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17603538
"675324","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,8298497
"675325","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,15916630
"675326","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19935664
"675327","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,16285444
"675328","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,6618421
"675329","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,22074926
"675330","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,23363829
"675331","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18493000
"675332","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19018973
"675333","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18319266
"675334","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,13185192
"675335","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,15983722
"675336","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,9471578
"675337","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,7748657
"675338","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,13607213
"675339","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17832320
"675340","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,20011284
"675341","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,11203898
"675342","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18720235
"675343","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,10631067
"675344","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,15281197
"675345","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,20191935
"675346","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,12567087
"675347","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17194067
"675348","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18559553
"675349","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,7573492
"675350","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,14237968
"675351","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,21948776
"675352","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17795663
"675353","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17331567
"675354","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17658526
"675355","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,31955890
"675356","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,21606570
"675357","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,12747026
"675358","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,14811789
"675359","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18646194
"675360","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,22453620
"675361","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,21581363
"675362","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,13562331
"675363","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,13236586
"675364","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,5782278
"675365","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,11156931
"675366","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,7992524
"675367","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,8975138
"675368","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,8334666
"675369","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17364172
"675370","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17190997
"675371","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18759685
"675372","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17916289
"675373","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,34155451
"675374","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,16081874
"675375","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18914978
"675376","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,35429807
"675377","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19291463
"675378","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19351902
"675379","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,29825919
"675380","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,11194746
"675381","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19461991
"675382","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,33141189
"675383","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17811478
"675384","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,31195726
"675385","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,16140321
"675386","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,15042358
"675387","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,40816307
"675388","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,10216785
"675389","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,16999901
"675390","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,9898292
"675391","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19330318
"675392","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,27840338
"675393","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17507778
"675394","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,26715674
"675395","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18410221
"675396","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18205920
"675397","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,12463725
"675398","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18622278
"675399","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,14347951
"675400","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,13409194
"675401","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,10418623
"675402","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18329741
"675403","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,20371490
"675404","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,21728444
"675405","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,21686483
"675406","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,20742566
"675407","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18579211
"675408","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,16169456
"675409","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19523996
"675410","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17210215
"675411","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17812307
"675412","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,23481177
"675413","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19096556
"675414","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17847012
"675415","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19214885
"675416","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18868943
"675417","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18921416
"675418","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18794834
"675419","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19423965
"675420","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19399147
"675421","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17721436
"675422","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,9325542
"675423","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,16724063
"675424","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17669875
"675425","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17432700
"675426","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,20289538
"675427","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19798933
"675428","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17601300
"675429","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,8605711
"675430","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17921999
"675431","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,9614815
"675432","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,20942104
"675433","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,13719564
"675434","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,21292237
"675435","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17116610
"675436","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,26064539
"675437","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18816282
"675438","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,32489546
"675439","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,8446760
"675440","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,5716174
"675441","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,20782006
"675442","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,13858472
"675443","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,8810969
"675444","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,14750679
"675445","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,16686980
"675446","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,27264441
"675447","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17972830
"675448","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,10104905
"675449","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,20485641
"675450","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,36857561
"675451","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,16196626
"675452","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,22090184
"675453","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,11877814
"675454","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18967602
"675455","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18519707
"675456","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,10228477
"675457","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17569624
"675458","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,7692538
"675459","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18177957
"675460","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18372405
"675461","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18913270
"675462","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,14440959
"675463","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,10978351
"675464","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,16575156
"675465","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,9988108
"675466","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,8951776
"675467","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,21930422
"675468","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17920009
"675469","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,20989458
"675470","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,9120257
"675471","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19600311
"675472","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18870169
"675473","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19162674
"675474","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,20102440
"675475","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18947938
"675476","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,15722497
"675477","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,11797034
"675478","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,16874353
"675479","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,23357522
"675480","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,10370663
"675481","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,14185444
"675482","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,33136668
"675483","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,21127373
"675484","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,7749033
"675485","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17112054
"675486","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19268273
"675487","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17519378
"675488","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,13984049
"675489","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,15060205
"675490","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,13967198
"675491","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17336735
"675492","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,10701098
"675493","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,30194755
"675494","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,14791719
"675495","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19086605
"675496","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,11435218
"675497","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,9329526
"675498","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,9894102
"675499","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,35127684
"675500","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18627526
"675501","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,21402162
"675502","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19254872
"675503","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,15192124
"675504","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17756565
"675505","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18031391
"675506","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,32873338
"675507","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,20551562
"675508","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18359846
"675509","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18426841
"675510","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18030057
"675511","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,8790131
"675512","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,7873972
"675513","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,9692684
"675514","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,10861080
"675515","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18910392
"675516","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,21175962
"675517","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,15315927
"675518","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,35552674
"675519","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,9354299
"675520","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,11414439
"675521","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,17199798
"675522","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18724526
"675523","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,21240330
"675524","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,7811734
"675525","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,23764008
"675526","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,19369893
"675527","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,9090969
"675528","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,10245418
"675529","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,6545434
"675530","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,10519958
"675531","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,9504036
"675532","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,13465025
"675533","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,10923367
"675534","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,18607299
"675535","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,12705487
"675536","E22","E22",2,"mitoxantrone","treated",0.5,"2.5","2A1",5,22,12876052
