"","feature","plate","F_r","P_r","F_c","P_c","Channel","Channel_color","feature_type","P_r_log","P_c_log"
"163","CircAvgInten_PMG","1A1",8.34659781830802,1.79521326260736e-05,2.36749305392964,0.0294704549372841,"PMG","panelA","int",-10.9278016408352,-3.52436704504989
"164","CircAvgInten_PMG","1A2",4.5675374944241,0.00123666685407487,4.14150250402615,0.00118679565919472,"PMG","panelA","int",-6.69533553948789,-6.73649832712531
"165","CircAvgInten_PMG","1A3",14.3105413693086,2.22221761205773e-07,2.11481441554561,0.0497470992989924,"PMG","panelA","int",-15.3195900293167,-3.00080312262526
"166","CircAvgInten_PMG","2A1",12.1895776296521,8.60783638413897e-07,1.7992640350416,0.0972398580649804,"PMG","panelA","int",-13.9654226551383,-2.33057458917143
"167","CircAvgInten_PMG","2A2",7.06006020471325,6.31722670684107e-05,1.04560043845144,0.461738164194491,"PMG","panelA","int",-9.66964516532641,-0.772757292728346
"168","CircAvgInten_PMG","2A3",7.25563849624935,5.1648189751762e-05,2.04372579752608,0.0577800575279641,"PMG","panelA","int",-9.87105541138143,-2.85111158830654
"169","RingSpotTotalInten_PMG","1A1",2.64037419764808,0.0248501726689003,1.91874801252741,0.0753271899585215,"PMG","panelA","int",-3.69489057801695,-2.58591412092645
"170","RingSpotTotalInten_PMG","1A2",3.60334839837774,0.00506064598452113,0.573396665000723,0.892890894527901,"PMG","panelA","int",-5.28626113890611,-0.113290884150226
"171","RingSpotTotalInten_PMG","1A3",2.50176161177927,0.0317395805019498,2.68952511038831,0.0154665672345222,"PMG","panelA","int",-3.45019078067097,-4.16907453724115
"172","RingSpotTotalInten_PMG","2A1",3.3084971857632,0.00807174593803098,2.25737197052346,0.0369590205626324,"PMG","panelA","int",-4.819385470902,-3.29794553248856
"173","RingSpotTotalInten_PMG","2A2",3.08598566061858,0.0116181406015373,2.33692156098545,0.0313733458791921,"PMG","panelA","int",-4.45518755744188,-3.46179660390192
"174","RingSpotTotalInten_PMG","2A3",3.4880796680396,0.00606118128250496,2.00430563520902,0.062804950246424,"PMG","panelA","int",-5.10585056679108,-2.76772138303456
"175","RingSpotAvgInten_PMG","1A1",5.99197728728256,0.00020440838438619,2.69213676001781,0.0153876251653661,"PMG","panelA","int",-8.49539068097409,-4.17419165328102
"176","RingSpotAvgInten_PMG","1A2",3.03814522415468,0.012581396148901,4.27849370899507,0.000956689587101838,"PMG","panelA","int",-4.3755360522382,-6.95203157952268
"177","RingSpotAvgInten_PMG","1A3",3.64124245396372,0.0047720164612239,1.45431880541188,0.203239794272812,"PMG","panelA","int",-5.34498632520843,-1.59336874449481
"178","RingSpotAvgInten_PMG","2A1",4.70683469090915,0.00102288588848659,1.25823938945805,0.305399462070348,"PMG","panelA","int",-6.88512734419078,-1.18613464759291
"179","RingSpotAvgInten_PMG","2A2",1.44590931582533,0.22242344587876,1.05431384837144,0.454381156022008,"PMG","panelA","int",-1.5031723000455,-0.78881888245709
"180","RingSpotAvgInten_PMG","2A3",1.48075547781317,0.208560412249819,1.90334750686012,0.0778411997743723,"PMG","panelA","int",-1.56752653271031,-2.55308442788334
"181","RingSpotTotalArea_PMG","1A1",2.31385540907458,0.0444804145606002,1.46418536155211,0.199042863473274,"PMG","panelA","non-int",-3.11270630892586,-1.61423508311361
"182","RingSpotTotalArea_PMG","1A2",3.78004759269287,0.00385779618231661,0.701427357188866,0.786864312340015,"PMG","panelA","non-int",-5.55765919577579,-0.239699456687185
"183","RingSpotTotalArea_PMG","1A3",1.51443268758393,0.195942293941557,2.73498161740148,0.0141523094853317,"PMG","panelA","non-int",-1.62993508176683,-4.25787745369985
"184","RingSpotTotalArea_PMG","2A1",2.80118960816188,0.0187982769696117,1.91123443637662,0.0765431394467354,"PMG","panelA","non-int",-3.97399006389897,-2.56990078275318
"185","RingSpotTotalArea_PMG","2A2",2.49158411203549,0.0323197182635548,2.14826509550569,0.0463790508766707,"PMG","panelA","non-int",-3.43207776246022,-3.07090741142903
"186","RingSpotTotalArea_PMG","2A3",3.22989083566291,0.00916922682791926,1.92102574926084,0.0749625079582976,"PMG","panelA","non-int",-4.69190231165354,-2.5907671843238
"187","RingSpotAvgArea_PMG","1A1",2.79926920466576,0.018860448271251,2.64932623631571,0.0167378854025543,"PMG","panelA","non-int",-3.97068823370028,-4.09008054193843
"188","RingSpotAvgArea_PMG","1A2",1.51815648808589,0.194592601096767,1.57945096867604,0.155745737124704,"PMG","panelA","non-int",-1.63684713103853,-1.85953049167499
"189","RingSpotAvgArea_PMG","1A3",4.14116679367149,0.00225750108356085,2.09040789584735,0.0523650674388218,"PMG","panelA","non-int",-6.09349679269059,-2.94951556189723
"190","RingSpotAvgArea_PMG","2A1",2.70640428763083,0.0221454877846629,2.67596674393276,0.0158834175335737,"PMG","panelA","non-int",-3.81012151499642,-4.1424796363947
"191","RingSpotAvgArea_PMG","2A2",6.90674719780715,7.41822667303422e-05,3.7759562031013,0.00215424419608194,"PMG","panelA","non-int",-9.50898542920681,-6.14031533801911
"192","RingSpotAvgArea_PMG","2A3",8.30982771459073,1.85712744951298e-05,4.71482123322678,0.000494606535952165,"PMG","panelA","non-int",-10.8938945530145,-7.61174798834202
"193","RingSpotCount_PMG","1A1",3.38536170846922,0.00713453538906445,2.00897015941675,0.0621874469727345,"PMG","panelA","non-int",-4.9428081473334,-2.77760211676344
"194","RingSpotCount_PMG","1A2",4.54970574434269,0.0012673803082992,0.512006013742879,0.931984738110309,"PMG","panelA","non-int",-6.67080325827999,-0.0704388398487474
"195","RingSpotCount_PMG","1A3",2.3240643119275,0.0436652446896571,2.1401926967964,0.0471693910994369,"PMG","panelA","non-int",-3.13120280933832,-3.05401009040959
"196","RingSpotCount_PMG","2A1",2.66264072542615,0.023900730361882,1.48960270728959,0.188604878685946,"PMG","panelA","non-int",-3.73384626143703,-1.66810104121732
"197","RingSpotCount_PMG","2A2",1.46559494588874,0.214488734707427,1.00057761107818,0.500927937157198,"PMG","panelA","non-int",-1.53949806083972,-0.691293026252536
"198","RingSpotCount_PMG","2A3",2.95621994246333,0.0144360651477722,1.5773506053871,0.156446450971876,"PMG","panelA","non-int",-4.23802567934311,-1.85504149386807
"199","CircSpotTotalInten_PMG","1A1",10.2406179890265,3.58798897503215e-06,2.09179029638497,0.0522130121898331,"PMG","panelA","int",-12.537918686506,-2.95242353949026
"200","CircSpotTotalInten_PMG","1A2",7.48866267836357,4.08325681600676e-05,0.95592061933359,0.541581751491202,"PMG","panelA","int",-10.1060305557603,-0.613261251653339
"201","CircSpotTotalInten_PMG","1A3",12.0128276315616,9.71971697158582e-07,4.3359468284265,0.000875080082620388,"PMG","panelA","int",-13.8439391510595,-7.0411951527999
"202","CircSpotTotalInten_PMG","2A1",8.52967557773104,1.51884098191918e-05,2.01668853296162,0.061179443032355,"PMG","panelA","int",-11.0949779328674,-2.79394404405442
"203","CircSpotTotalInten_PMG","2A2",4.54113809565404,0.00128243214670417,1.00512656782198,0.496882232587947,"PMG","panelA","int",-6.65899688937226,-0.699402237527637
"204","CircSpotTotalInten_PMG","2A3",6.59218187687877,0.000103972576414734,1.4888736263255,0.188896917732462,"PMG","panelA","int",-9.17138338191465,-1.66655382153494
"205","CircSpotAvgInten_PMG","1A1",7.02097245853968,6.57981131676417e-05,3.01344543152018,0.00831526022687526,"PMG","panelA","int",-9.62891939530795,-4.78966287075056
"206","CircSpotAvgInten_PMG","1A2",3.93424539634003,0.00305951271759942,4.54221057002819,0.000639072930003048,"PMG","panelA","int",-5.78949961831287,-7.35549197863907
"207","CircSpotAvgInten_PMG","1A3",7.17195970710111,5.62694287813117e-05,1.34910216494077,0.253402487888592,"PMG","panelA","int",-9.78535917596013,-1.37277619311413
"208","CircSpotAvgInten_PMG","2A1",10.7985324897792,2.33505749039687e-06,2.23408681181546,0.0387854792309322,"PMG","panelA","int",-12.9674740459915,-3.24970934902611
"209","CircSpotAvgInten_PMG","2A2",5.22909877925895,0.000516311100361882,1.210030598195,0.336522468119082,"PMG","panelA","int",-7.56880106648046,-1.08909036208452
"210","CircSpotAvgInten_PMG","2A3",4.15206634165534,0.00222213145068507,3.0099619050901,0.0083696740772006,"PMG","panelA","int",-6.10928843079035,-4.78314033464147
"211","CircSpotTotalArea_PMG","1A1",7.35148609445794,4.68597436453442e-05,1.8479292970258,0.0876212408003792,"PMG","panelA","non-int",-9.96835159554952,-2.4347318355419
"212","CircSpotTotalArea_PMG","1A2",8.20417036254407,2.04846089749979e-05,0.965368441219379,0.532846036477763,"PMG","panelA","non-int",-10.7958367355051,-0.629522758688032
"213","CircSpotTotalArea_PMG","1A3",6.26029058904037,0.000150286583574853,3.14704917807061,0.00649093970869717,"PMG","panelA","non-int",-8.80296652949534,-5.03734796541992
"214","CircSpotTotalArea_PMG","2A1",6.34994833818126,0.000135875245281145,1.62146510171951,0.142356340134683,"PMG","panelA","non-int",-8.90377340732751,-1.94942192719349
"215","CircSpotTotalArea_PMG","2A2",4.42353613973907,0.00150997667933184,1.03826002863359,0.467994688860665,"PMG","panelA","non-int",-6.49566107242567,-0.759298331717209
"216","CircSpotTotalArea_PMG","2A3",6.65402885811211,9.72109367227238e-05,1.65502860752467,0.132478721420252,"PMG","panelA","non-int",-9.23862733510403,-2.02133323950701
"217","CircSpotAvgArea_PMG","1A1",7.94665770609227,2.61187725725337e-05,1.62122989876322,0.142428058913235,"PMG","panelA","non-int",-10.5528562465234,-1.94891825648465
"218","CircSpotAvgArea_PMG","1A2",4.19141985168906,0.00209935838014277,1.61673178440308,0.143806492241206,"PMG","panelA","non-int",-6.1661235142029,-1.93928668700079
"219","CircSpotAvgArea_PMG","1A3",4.67806931199046,0.00106348833159835,3.26054737431931,0.0052791112517284,"PMG","panelA","non-int",-6.84620089508295,-5.24399751896825
"220","CircSpotAvgArea_PMG","2A1",7.87575470178756,2.79544107137484e-05,1.77843073213066,0.101678657006431,"PMG","panelA","non-int",-10.4849355635237,-2.28593786022877
"221","CircSpotAvgArea_PMG","2A2",3.86677124403024,0.00338427368225741,2.06358925621226,0.0554080257733976,"PMG","panelA","non-int",-5.68861596513682,-2.89303082616557
"222","CircSpotAvgArea_PMG","2A3",5.99693848781069,0.000203232489649543,2.36667590855969,0.0295196969650444,"PMG","panelA","non-int",-8.5011599650334,-3.52269754471433
"223","CircSpotCount_PMG","1A1",3.25628587612809,0.00878374428714106,3.05019315477973,0.00776391158772603,"PMG","panelA","non-int",-4.7348525058476,-4.85826900120466
"224","CircSpotCount_PMG","1A2",1.04194132919598,0.45369131786835,2.13172946602361,0.0480131367725863,"PMG","panelA","non-int",-0.790338228778437,-3.03628062275633
"225","CircSpotCount_PMG","1A3",1.3503138925589,0.264974930033654,1.3373247697448,0.259668402261714,"PMG","panelA","non-int",-1.32812006111771,-1.34834983786712
"226","CircSpotCount_PMG","2A1",2.99243001832022,0.0135824544705554,2.39013204212401,0.02814021571763,"PMG","panelA","non-int",-4.29897643161082,-3.57055556145356
"227","CircSpotCount_PMG","2A2",1.81566908876783,0.111625311231646,1.08278732819307,0.430881388001213,"PMG","panelA","non-int",-2.19260745159993,-0.841922428606702
"228","CircSpotCount_PMG","2A3",7.05087535947834,6.37787978069151e-05,3.64579923352233,0.00268436416667779,"PMG","panelA","non-int",-9.66008974562061,-5.92031138849608
"229","TotalInten_PMG","1A1",14.8617331419923,1.60709788567623e-07,2.83625212257529,0.0116353186431078,"PMG","panelA","int",-15.6436656540006,-4.45371009600145
"230","TotalInten_PMG","1A2",6.33528938706025,0.000138124158995314,4.64600720281943,0.000547412106058389,"PMG","panelA","int",-8.8873575744325,-7.5103086460407
"231","TotalInten_PMG","1A3",17.2452678573392,4.41270518975698e-08,1.55853501981824,0.162861890108861,"PMG","panelA","int",-16.9361928208462,-1.8148527372825
"232","TotalInten_PMG","2A1",15.3514084266757,1.21532426255746e-07,1.54412517762585,0.167946872667508,"PMG","panelA","int",-15.9230847270093,-1.78410758371341
"233","TotalInten_PMG","2A2",10.9241065823566,2.12507389483347e-06,1.02156492765903,0.48242048042353,"PMG","panelA","int",-13.0617039821532,-0.728939179197704
"234","TotalInten_PMG","2A3",10.0553609607612,4.15509476884983e-06,1.01476911097863,0.488368731541809,"PMG","panelA","int",-12.3911753215295,-0.716684561027267
"235","AvgInten_PMG","1A1",8.34659781830802,1.79521326260736e-05,2.36749305392964,0.0294704549372841,"PMG","panelA","int",-10.9278016408352,-3.52436704504989
"236","AvgInten_PMG","1A2",4.5675374944241,0.00123666685407487,4.14150250402615,0.00118679565919472,"PMG","panelA","int",-6.69533553948789,-6.73649832712531
"237","AvgInten_PMG","1A3",14.3105413693086,2.22221761205773e-07,2.11481441554561,0.0497470992989924,"PMG","panelA","int",-15.3195900293167,-3.00080312262526
"238","AvgInten_PMG","2A1",12.1895776296521,8.60783638413897e-07,1.7992640350416,0.0972398580649804,"PMG","panelA","int",-13.9654226551383,-2.33057458917143
"239","AvgInten_PMG","2A2",7.06006020471325,6.31722670684107e-05,1.04560043845144,0.461738164194491,"PMG","panelA","int",-9.66964516532641,-0.772757292728346
"240","AvgInten_PMG","2A3",7.25563849624935,5.1648189751762e-05,2.04372579752608,0.0577800575279641,"PMG","panelA","int",-9.87105541138143,-2.85111158830654
"241","RingTotalInten_MITO","1A1",4.31866547389837,0.00175030050927819,3.09347169491694,0.00716462297186948,"MITO","panelA","int",-6.3479677862013,-4.93859983990028
"242","RingTotalInten_MITO","1A2",4.43381328621021,0.00148843418149315,2.92411378564405,0.00983941737703404,"MITO","panelA","int",-6.51003059649539,-4.62135877932195
"243","RingTotalInten_MITO","1A3",12.3783537722027,7.57243103602393e-07,3.18791996166802,0.00602306736007337,"MITO","panelA","int",-14.0935814942415,-5.11215862117546
"244","RingTotalInten_MITO","2A1",4.51436640093891,0.00133073481440584,3.1537614046863,0.0064114818673695,"MITO","panelA","int",-6.62202399728154,-5.0496648542108
"245","RingTotalInten_MITO","2A2",3.30719579796622,0.00808871569699271,1.85588620622379,0.0861432538503802,"MITO","panelA","int",-4.817285312431,-2.45174362609257
"246","RingTotalInten_MITO","2A3",1.61194944109979,0.163405458580563,1.0273929906276,0.47735409016671,"MITO","panelA","int",-1.81152069086841,-0.739496736088975
"247","RingAvgInten_MITO","1A1",3.50935561428792,0.00586148393067748,2.64539744130972,0.0168679996470015,"MITO","panelA","int",-5.13935247695961,-4.08233696402494
"248","RingAvgInten_MITO","1A2",4.36977057573576,0.00162835683039972,3.46609844488051,0.00366253209785035,"MITO","panelA","int",-6.42018385212672,-5.60960054075917
"249","RingAvgInten_MITO","1A3",13.528404175772,3.58588264935916e-07,3.48765697235481,0.00352699209172016,"MITO","panelA","int",-14.8410910009737,-5.6473098699422
"250","RingAvgInten_MITO","2A1",3.20474941121741,0.00955340773908712,3.42925632971324,0.0039074090110659,"MITO","panelA","int",-4.65085735682063,-5.54488078165546
"251","RingAvgInten_MITO","2A2",2.35339656106714,0.0414093968871448,1.96146870583578,0.0687812351708405,"MITO","panelA","int",-3.18424744595611,-2.67682431585429
"252","RingAvgInten_MITO","2A3",1.28975360384612,0.295614586796709,1.9119159259944,0.0764320251506268,"MITO","panelA","int",-1.21869874472264,-2.57135349327572
"253","RingSpotTotalInten_MITO","1A1",3.79428200587478,0.00377537988312665,6.61640819845389,4.14940762260595e-05,"MITO","panelA","int",-5.57925427005231,-10.0899598824569
"254","RingSpotTotalInten_MITO","1A2",4.58741672129506,0.00120338017511653,2.50186520702988,0.0224460533123169,"MITO","panelA","int",-6.72262086937345,-3.79664047925426
"255","RingSpotTotalInten_MITO","1A3",6.79463454475633,8.35628805324674e-05,2.1865875771088,0.0428117641318984,"MITO","panelA","int",-9.38991114924601,-3.15094235126745
"256","RingSpotTotalInten_MITO","2A1",8.24657286641241,1.96919265443361e-05,4.1363310742137,0.00119658953463078,"MITO","panelA","int",-10.835301826304,-6.72827982296771
"257","RingSpotTotalInten_MITO","2A2",4.45247606219949,0.00145016522398533,1.54557711036301,0.167427636406241,"MITO","panelA","int",-6.5360777814651,-1.78720404252045
"258","RingSpotTotalInten_MITO","2A3",4.51137456630664,0.00133625481000618,1.55506834180629,0.164071434738777,"MITO","panelA","int",-6.61788449600105,-1.80745336831889
"259","RingSpotAvgInten_MITO","1A1",3.08451466823059,0.0116465466952306,2.22031645523091,0.0399100665595161,"MITO","panelA","int",-4.45274556392207,-3.22112669218257
"260","RingSpotAvgInten_MITO","1A2",4.15389280918498,0.00221626365353941,3.75828031688817,0.0022190368707091,"MITO","panelA","int",-6.11193253994535,-6.11068201925755
"261","RingSpotAvgInten_MITO","1A3",15.6908672664109,1.00577516104626e-07,3.14380786060685,0.00652968977661874,"MITO","panelA","int",-16.1123371022261,-5.03139584423139
"262","RingSpotAvgInten_MITO","2A1",3.79807568607812,0.0037537385327984,3.53383987904476,0.00325458425577099,"MITO","panelA","int",-5.58500299353696,-5.72769073628065
"263","RingSpotAvgInten_MITO","2A2",3.35672687836238,0.00746917263672891,2.02561607387878,0.0600346151450721,"MITO","panelA","int",-4.8969710441069,-2.81283396402934
"264","RingSpotAvgInten_MITO","2A3",2.17711851627127,0.0570784966801935,1.91709231611868,0.0755934223726866,"MITO","panelA","int",-2.86332782378772,-2.58238600523415
"265","RingSpotTotalArea_MITO","1A1",3.72310640273986,0.00420754411143112,3.30309201997836,0.00488992638656927,"MITO","panelA","non-int",-5.470876147954,-5.32057802947998
"266","RingSpotTotalArea_MITO","1A2",3.97972100455052,0.00285980700506444,1.32456525571787,0.266612592939963,"MITO","panelA","non-int",-5.857001137174,-1.32195863701939
"267","RingSpotTotalArea_MITO","1A3",3.1052414425378,0.0112530913594828,1.81074050373188,0.0948790024348037,"MITO","panelA","non-int",-4.4871124005693,-2.35515285775507
"268","RingSpotTotalArea_MITO","2A1",4.34140875370463,0.00169484604711944,2.62696654955353,0.0174929888894655,"MITO","panelA","non-int",-6.38016336993295,-4.04595511321596
"269","RingSpotTotalArea_MITO","2A2",3.1698783124996,0.0101152579688886,1.61265252283851,0.145067896463689,"MITO","panelA","non-int",-4.59371030509015,-1.93055339468336
"270","RingSpotTotalArea_MITO","2A3",4.48297931486073,0.00138990479310198,1.86594230036575,0.0843116676691516,"MITO","panelA","non-int",-6.57852002835661,-2.47323501703737
"271","RingSpotAvgArea_MITO","1A1",3.46345772743617,0.00630151625061661,1.93749910792692,0.072378458338298,"MITO","panelA","non-int",-5.06696499984111,-2.62584656062715
"272","RingSpotAvgArea_MITO","1A2",3.08137826041286,0.011707363144695,1.96014274396733,0.0689753291372604,"MITO","panelA","non-int",-4.44753730651622,-2.67400638705602
"273","RingSpotAvgArea_MITO","1A3",6.40864440123665,0.000127263823477147,1.86360168809229,0.0847343982298793,"MITO","panelA","non-int",-8.96924827600034,-2.46823364135137
"274","RingSpotAvgArea_MITO","2A1",5.87129132642262,0.000235436446306621,2.80584539420666,0.0123363788203648,"MITO","panelA","non-int",-8.35406954799165,-4.39520275410763
"275","RingSpotAvgArea_MITO","2A2",4.78811248337928,0.000917023507570137,1.89987861850106,0.0784192519301165,"MITO","panelA","non-int",-6.99437745073635,-2.54568582143766
"276","RingSpotAvgArea_MITO","2A3",5.92358938915942,0.000221399587526736,2.49683913142566,0.0226739469191376,"MITO","panelA","non-int",-8.41554140071435,-3.78653872643483
"277","RingSpotCount_MITO","1A1",2.8774740574919,0.0164977018754138,1.82925284676882,0.0911927154394308,"MITO","panelA","non-int",-4.10453418805395,-2.39478025965964
"278","RingSpotCount_MITO","1A2",2.46180780346397,0.0340824590895761,0.962577798547317,0.53541921802768,"MITO","panelA","non-int",-3.37897242323989,-0.624705253830185
"279","RingSpotCount_MITO","1A3",4.69679829803053,0.00103685694703233,1.36321281452169,0.246074355888915,"MITO","panelA","non-int",-6.87156130811042,-1.40212152901
"280","RingSpotCount_MITO","2A1",1.99048944501881,0.0805679079935256,0.640694250460859,0.840552834585418,"MITO","panelA","non-int",-2.51865487260987,-0.173695467210359
"281","RingSpotCount_MITO","2A2",2.61692268524915,0.0258937152297405,0.924121555332318,0.571453953816666,"MITO","panelA","non-int",-3.65375499494456,-0.55957136974276
"282","RingSpotCount_MITO","2A3",7.7105107037655,3.28064949816617e-05,3.44346098910907,0.00381095564433219,"MITO","panelA","non-int",-10.3248840444435,-5.56987529601089
"283","TotalInten_MITO","1A1",3.28876775732418,0.00833319097548549,3.09899790167062,0.0070917662132665,"MITO","panelA","int",-4.7875088258697,-4.94882085616597
"284","TotalInten_MITO","1A2",4.70737308933681,0.00102214224171109,3.95681309923918,0.00159768796614224,"MITO","panelA","int",-6.88585461712878,-6.43919771594745
"285","TotalInten_MITO","1A3",15.2204466810516,1.3086351751878e-07,3.6180898161412,0.0028146081272637,"MITO","panelA","int",-15.8491109078509,-5.87293223586824
"286","TotalInten_MITO","2A1",5.28931946820286,0.00047846222612703,3.98681622493288,0.00152154212826015,"MITO","panelA","int",-7.64493329245063,-6.48803090037426
"287","TotalInten_MITO","2A2",3.69021506167941,0.00442512896540495,2.24727637083127,0.0377395369620494,"MITO","panelA","int",-5.42045585622266,-3.27704700827308
"288","TotalInten_MITO","2A3",2.24508395188081,0.0504055711363,1.31592132240068,0.271410071303765,"MITO","panelA","int",-2.98765357159508,-1.30412442356036
"289","AvgInten_MITO","1A1",3.05738859310507,0.0121839887462159,2.61932487550065,0.0177593304276094,"MITO","panelA","int",-4.40763258704237,-4.03084424327694
"290","AvgInten_MITO","1A2",3.90736448425918,0.00318464806082728,3.65275481329141,0.00265270784044094,"MITO","panelA","int",-5.7494134950188,-5.93217433411193
"291","AvgInten_MITO","1A3",14.4416428711491,2.05540842926109e-07,3.13429052662625,0.00664492012930853,"MITO","panelA","int",-15.3976210737259,-5.0139026065568
"292","AvgInten_MITO","2A1",4.63850087519502,0.0011222384758534,3.9356430173445,0.00165390809739489,"MITO","panelA","int",-6.7924299491423,-6.40461424777268
"293","AvgInten_MITO","2A2",2.99437969086991,0.0135380577390823,1.72184988942353,0.114793107824081,"MITO","panelA","int",-4.30225046794084,-2.16462383327453
"294","AvgInten_MITO","2A3",2.23264989059839,0.0515624335624749,1.55324842461023,0.164709892453546,"MITO","panelA","int",-2.9649619033734,-1.80356958013205
"295","CircTotalInten_NUC_Tex","1A1",8.55021467878233,1.49087192983096e-05,1.75508058097309,0.106897529399557,"NUC_Tex","panelA","int",-11.1135643283625,-2.23588457254134
"296","CircTotalInten_NUC_Tex","1A2",1.54292916396918,0.185837844159244,1.39828336416737,0.228686662487077,"NUC_Tex","panelA","int",-1.68288079110791,-1.47540249846871
"297","CircTotalInten_NUC_Tex","1A3",1.75875191161714,0.124169570983853,1.1065390609782,0.411929932310023,"NUC_Tex","panelA","int",-2.0861071396302,-0.886902011304359
"298","CircTotalInten_NUC_Tex","2A1",1.27493751837142,0.303569881421728,0.722164955808931,0.767528196943957,"NUC_Tex","panelA","int",-1.19214344318505,-0.264580061506439
"299","CircTotalInten_NUC_Tex","2A2",1.55584172069991,0.181425917260934,1.10422448512954,0.413750209454779,"NUC_Tex","panelA","int",-1.70690787796226,-0.882492846055878
"300","CircTotalInten_NUC_Tex","2A3",1.23140418011528,0.328021117078148,0.674117780277,0.811619535183957,"NUC_Tex","panelA","int",-1.11467729133456,-0.208723601354707
"301","CircAvgInten_NUC_Tex","1A1",5.09632247545185,0.000611851172775931,0.83923988179932,0.653755976472335,"NUC_Tex","panelA","int",-7.3990214867641,-0.425021121813304
"302","CircAvgInten_NUC_Tex","1A2",1.89117104661112,0.0969378001457484,2.13571664453743,0.0476136843736676,"NUC_Tex","panelA","int",-2.33368574176908,-3.04463507221943
"303","CircAvgInten_NUC_Tex","1A3",7.95389327913538,2.59390144864779e-05,1.8897075168592,0.0801396517271621,"NUC_Tex","panelA","int",-10.5597623718379,-2.5239845195889
"304","CircAvgInten_NUC_Tex","2A1",1.41096410495336,0.237188230947853,0.733878301443536,0.756437561904076,"NUC_Tex","panelA","int",-1.43890122966686,-0.279135284646978
"305","CircAvgInten_NUC_Tex","2A2",1.73519846335334,0.129766231321412,0.99108132782519,0.50943291968405,"NUC_Tex","panelA","int",-2.04202066787061,-0.674457094096012
"306","CircAvgInten_NUC_Tex","2A3",1.92324615025978,0.0913084462113082,0.940146074217416,0.556314194798546,"NUC_Tex","panelA","int",-2.39351198513093,-0.586422045781082
"307","CircSpotTotalInten_NUC_Tex","1A1",5.15535226475384,0.000567181319012294,0.908739626302071,0.586134596423455,"NUC_Tex","panelA","int",-7.47483151873956,-0.534205829049637
"308","CircSpotTotalInten_NUC_Tex","1A2",1.24356333639607,0.321028429409241,0.923861746855868,0.57170076309418,"NUC_Tex","panelA","int",-1.13622559463596,-0.559139565932308
"309","CircSpotTotalInten_NUC_Tex","1A3",1.27675879257504,0.302582045323378,1.99004637064998,0.0647322921344933,"NUC_Tex","panelA","int",-1.19540281407636,-2.73749509635348
"310","CircSpotTotalInten_NUC_Tex","2A1",1.17777967579188,0.360394998014524,0.92536950947918,0.570269016969574,"NUC_Tex","panelA","int",-1.02055463232728,-0.561647069895697
"311","CircSpotTotalInten_NUC_Tex","2A2",1.11832283726769,0.399247488913671,1.4928511967197,0.187308880505489,"NUC_Tex","panelA","int",-0.918173781415445,-1.67499625738597
"312","CircSpotTotalInten_NUC_Tex","2A3",1.06163764370385,0.439173692487008,0.921739381048294,0.573718476268225,"NUC_Tex","panelA","int",-0.822860289289814,-0.555616462440177
"313","CircSpotAvgInten_NUC_Tex","1A1",4.89251320669845,0.000798216344394977,0.755919632891809,0.735300936600756,"NUC_Tex","panelA","int",-7.13313088899329,-0.307475426013934
"314","CircSpotAvgInten_NUC_Tex","1A2",1.62511173717138,0.159437709510842,1.84289903302569,0.0885689198208701,"NUC_Tex","panelA","int",-1.83610196901846,-2.42397427500254
"315","CircSpotAvgInten_NUC_Tex","1A3",7.57324486669981,3.75431912453276e-05,1.97095959012027,0.0674083120659705,"NUC_Tex","panelA","int",-10.1900185212201,-2.69698694424678
"316","CircSpotAvgInten_NUC_Tex","2A1",1.52920121480828,0.190641559621819,0.817832224635626,0.674802185038605,"NUC_Tex","panelA","int",-1.65736026524621,-0.393335690261913
"317","CircSpotAvgInten_NUC_Tex","2A2",1.60857391179031,0.164438470044324,1.01823819319519,0.485326890685673,"NUC_Tex","panelA","int",-1.80521882103172,-0.722932613667837
"318","CircSpotAvgInten_NUC_Tex","2A3",1.68041715030101,0.143775771982684,0.8395515256913,0.65344983218026,"NUC_Tex","panelA","int",-1.93950033201621,-0.425489516760214
"319","CircSpotTotalArea_NUC_Tex","1A1",2.80932164576469,0.0185374287714243,2.21540173786407,0.040319692180128,"NUC_Tex","panelA","non-int",-3.98796341393009,-3.21091528966959
"320","CircSpotTotalArea_NUC_Tex","1A2",2.0654878481957,0.0701102193428986,1.8014342956105,0.0967888859062691,"NUC_Tex","panelA","non-int",-2.65768671321447,-2.33522310630924
"321","CircSpotTotalArea_NUC_Tex","1A3",5.30114767871852,0.000471390487516043,2.56121441483524,0.0199319895186589,"NUC_Tex","panelA","non-int",-7.6598237468851,-3.91542932441808
"322","CircSpotTotalArea_NUC_Tex","2A1",6.09059426431495,0.000182368074157805,3.72357632738824,0.00235249400490964,"NUC_Tex","panelA","non-int",-8.60948352767351,-6.05227923489921
"323","CircSpotTotalArea_NUC_Tex","2A2",3.33128564127856,0.007780735755728,1.38995162342822,0.232712631065915,"NUC_Tex","panelA","non-int",-4.85610437511832,-1.45795092967467
"324","CircSpotTotalArea_NUC_Tex","2A3",5.11490177353833,0.000597390496534619,1.87408803160811,0.0828572170710229,"NUC_Tex","panelA","non-int",-7.42293956035262,-2.49063642881263
"325","CircSpotAvgArea_NUC_Tex","1A1",2.70133535280282,0.0223415598162566,0.881588518629929,0.61234613600427,"NUC_Tex","panelA","non-int",-3.80130666610184,-0.490457574644539
